0.776461,0.998094,0.999696,0.87123,0.587502,0.437713,0.0338838,0.988993,0.0323141,0.9999
0.938584,0.593068,0.775242,0.879274,0.99833,0.9999,0.99988,0.159185,0.998732,0.918093
0.88772,0.842813,0.952208,0.998975,0.9999,0.9999,0.977199,0.148955,0.0039028,0.9999
0.748866,0.00255203,0.223908,0.853818,0.9999,0.991274,0.0503322,0.696478,0.987624,0.51559
0.999296,0.998788,0.0409291,0.9999,0.999883,0.9999,0.997159,0.95249,0.986165,0.995844
0.9999,0.9549,0.842975,0.942561,0.9999,0.921208,0.997444,0.999886,0.953858,0.00599635
0.998853,0.944678,0.647635,0.845604,0.0523216,0.999819,0.995816,0.92719,0.996315,0.999737
0.834798,0.9999,0.996776,0.999,0.0907415,0.9999,0.968503,0.946724,0.998888,0.672233
0.998709,0.999759,0.000702633,0.9999,0.936642,0.97315,0.998141,0.756813,0.0457954,0.00860325
0.999683,0.719919,0.976649,0.056082,0.964039,0.687018,0.998436,0.99172,0.259627,0.97729
0.994904,0.999751,0.998084,0.98702,0.9999,0.997003,0.524899,0.9999,0.570644,0.994858
0.319396,0.953047,0.234209,0.990187,0.999821,0.999604,0.909159,0.992859,0.997218,0.196857
0.110077,0.740792,0.977843,0.949745,0.999658,0.9999,0.636649,0.302387,0.93765,0.944643
0.9999,0.992486,0.836749,0.951777,0.9999,0.997472,0.9999,0.999465,0.971757,0.998472
0.9999,0.989438,0.961996,0.985171,0.51559,0.229966,0.394493,0.99983,0.584806,0.9999
0.945458,0.968984,0.929474,0.879157,0.999646,0.999499,0.138823,0.839056,0.60643,0.1977
0.9999,0.744761,0.0502278,0.000193584,0.504069,0.988385,0.895472,0.999622,0.98889,0.713777
0.685853,0.0546342,0.988864,0.71863,0.9999,0.997052,0.895639,0.999751,0.881048,0.99488
0.0189777,0.10315,0.0610938,0.98994,0.731754,0.999834,0.998633,0.997175,0.999169,0.9999
0.9999,0.970699,0.907018,0.135158,0.206321,0.995636,0.99937,0.00215115,0.5386,0.9999
0.997003,0.204091,0.995754,0.0733875,0.0740082,0.99943,0.997121,0.679307,0.930132,0.999611
0.730017,0.998525,0.116985,0.932198,0.9999,0.994222,0.999511,0.999394,0.856233,0.992639
0.9999,0.851326,0.971266,0.00187542,0.9999,0.9999,0.927261,0.00490232,0.97476,0.272294
0.997989,0.937904,0.985994,0.999546,0.990815,0.9999,0.968602,0.24927,0.957619,0.99607
0.9999,0.168901,0.487051,0.968796,0.994757,0.9999,0.0296611,0.999636,0.999481,0.999737
0.9999,0.98529,0.9999,0.978635,0.983171,0.981425,0.942,0.9999,0.681193,0.9999
0.944699,0.00170787,0.985063,0.9999,0.616031,0.571717,0.93936,0.963804,0.855619,0.954588
0.9999,0.994002,0.179028,0.999546,0.969537,0.9999,0.211766,0.273365,0.894919,0.999874
0.970733,0.980706,0.959468,0.00358932,0.768607,0.819571,0.859767,0.0762119,0.787998,0.9999
0.807271,0.993019,0.999622,0.990187,0.998933,0.975347,0.982306,0.9999,0.000859724,0.00235646
0.999561,0.589529,0.999825,0.999021,0.9999,0.9999,0.9999,0.991841,0.980154,0.938227
0.984754,0.99989,0.00678199,0.610381,0.313611,0.999647,0.990836,0.600004,0.998898,0.9999
0.984935,0.979298,0.0153602,0.99972,0.992408,0.9999,0.944924,0.999806,0.0144606,0.963171
0.761693,0.370777,0.182034,0.987624,0.910809,0.510755,0.995439,0.999596,0.959484,0.962305
0.9999,0.224474,0.999767,0.919802,0.001,0.717118,0.955764,0.979608,0.842596,0.729455
0.736508,0.720154,0.0445071,0.245934,0.996536,0.99238,0.9999,0.99794,0.954095,0.9999
0.9999,0.83873,0.443348,0.0030075,0.0438494,0.9999,0.135641,0.999329,0.999806,0.998268
0.993982,0.784154,0.995051,0.945868,0.9999,0.999875,0.666284,0.378607,0.500351,0.999596
0.9999,0.999072,0.987371,0.99678,0.9999,0.85035,0.883673,0.00220489,0.999099,0.998025
0.701225,0.998662,0.654423,0.985946,0.999524,0.9999,0.992126,0.831661,0.380547,0.0222629
0.821625,0.843586,0.000160017,0.279765,0.830095,0.0158007,0.28854,0.966275,0.994533,0.930569
0.846091,0.451711,0.894934,0.999182,0.910058,0.980637,0.987774,0.346818,0.941481,0.996061
0.955577,0.992415,0.99024,0.979583,0.681284,0.927674,0.623255,0.9999,0.932762,0.995308
0.9999,0.976628,0.519118,0.998308,0.297302,0.9999,0.987094,0.702038,0.996165,0.601427
0.999035,0.999081,0.9999,0.0555048,0.999193,0.9999,0.65808,0.172992,0.00213084,0.999593
