0.992731,0.999688,0.9999,0.986525,0.998641,0.737218,0.100824,0.999656,0.800536,0.9999
0.23739,0.610233,0.99963,0.9999,0.999813,0.923931,0.442351,0.999268,0.00491273,0.999888
0.461259,0.994041,0.9999,0.975572,0.9999,0.982679,0.99965,0.999,0.000104034,0.998773
0.992189,0.748615,0.0391082,0.995157,0.999893,0.915468,0.989159,0.893229,0.173263,0.99975
0.001,0.567511,0.00364088,0.934791,0.771125,0.869073,0.383613,0.998251,0.697159,0.623058
0.9999,0.884683,0.0222602,0.465557,0.996229,0.184733,0.000637603,0.879386,0.677083,0.00622204
0.9999,0.995584,0.9999,0.998952,0.815943,0.943973,0.9999,0.700053,0.924666,0.995908
0.996113,0.9999,0.813301,0.0289366,0.9999,0.515336,0.998115,0.999733,0.9999,0.9998
0.969716,0.407369,0.9999,0.603221,0.9999,0.561641,0.99432,0.25165,0.978563,0.000417517
0.9999,0.362914,0.999228,0.993861,0.999767,0.989999,0.990708,0.999588,0.791858,0.992976
0.957945,0.352563,0.992314,0.467624,0.999881,0.445167,0.726348,0.917796,0.98927,0.988499
0.999897,0.563229,0.995493,0.974132,0.995118,0.9999,0.173536,0.000667527,0.527361,0.9816
0.768216,0.841321,0.9999,0.925615,0.9979,0.66523,0.999657,0.904295,0.999759,0.96141
0.999824,0.525919,0.00844727,0.999756,0.997328,0.9999,0.0499892,0.860901,0.342182,0.9999
0.903652,0.951977,0.989248,0.581061,0.999894,0.990546,0.9999,0.985446,0.989293,0.9999
0.9955,0.00674315,0.977769,0.968313,0.980045,0.997566,0.401538,0.9999,0.365914,0.999809
0.9999,0.00639357,0.59453,0.989302,0.890747,0.0768674,0.00154219,0.0232992,0.341851,0.9999
0.9999,0.999898,0.50108,0.9999,0.999723,0.700738,0.988852,0.929823,0.934028,0.0195788
0.998069,0.999528,0.9999,0.953116,0.995463,0.999,0.915833,0.999748,0.9999,0.998082
0.540825,0.324964,0.322769,0.131359,0.975074,0.9999,0.9999,0.9999,0.0127123,0.925337
0.85483,0.9999,0.810284,0.654967,0.880143,0.9999,0.998869,0.9999,0.00631611,0.999884
0.001,0.101598,0.999625,0.169932,0.553196,0.9999,0.833309,0.938348,0.999644,0.997753
0.583021,0.0186949,0.9999,0.357678,0.00298712,0.0320905,0.000141304,0.909996,0.302346,0.445477
0.969926,0.991421,0.9999,0.989428,0.9999,0.988801,0.819774,0.438761,0.984199,0.9999
0.995245,0.964801,0.999519,0.521665,0.999,0.995219,0.701947,0.681065,0.9999,0.9999
0.968313,0.935155,0.999635,0.333013,0.000211979,0.324114,0.351326,0.9999,0.510654,0.0725121
0.9999,0.765233,0.9999,0.9999,0.998787,0.999669,0.752522,0.9999,0.001,0.999784
0.993184,0.00397339,0.9999,0.00219517,0.9999,0.9999,0.000300818,0.9999,0.701639,0.739995
0.9999,0.223618,0.9999,0.279301,0.9999,0.9999,0.9999,0.979674,0.449124,0.9999
0.609975,0.877727,0.938988,0.00219517,0.954783,0.119306,0.290712,0.785277,0.39259,0.859257
0.0162606,0.372263,0.982362,0.99597,0.9999,0.001,0.9999,0.999472,0.372089,0.9999
0.9999,0.9999,0.965506,0.9999,0.918389,0.0300631,0.75034,0.986385,0.999436,0.9999
0.999827,0.816916,0.9999,0.00219517,0.993497,0.96592,0.43336,0.9999,0.540566,0.999
0.0151479,0.986238,0.798645,0.546383,0.9999,0.858374,0.123646,0.476024,0.646516,0.0017974
0.97471,0.001,0.996714,0.854139,0.998889,0.993962,0.999896,0.960512,0.74472,0.999734
0.994031,0.940158,0.969501,0.99988,0.750841,0.88179,0.998115,0.000424639,0.9999,0.0120264
0.9999,0.955537,0.9999,0.000817463,0.999641,0.9999,0.836372,0.934657,0.879708,0.999678
0.99582,0.0386543,0.0298912,0.9999,0.999883,0.999159,0.9999,0.997751,0.00397339,0.999383
0.990859,0.80262,0.971239,0.9999,0.988499,0.998951,0.958271,0.990119,0.263028,0.352245
0.768216,0.476167,0.889962,0.260944,0.995834,0.888921,0.9999,0.9999,0.005519,0.998875
0.000409287,0.960309,0.923134,0.797933,0.989553,0.997255,0.9999,0.0467247,0.978201,0.930465
0.892423,0.99595,0.9999,0.900184,0.348803,0.0666585,0.999277,0.998598,0.997951,0.9999
0.269146,0.9999,0.9999,0.99962,0.986772,0.9999,0.9999,0.764834,0.968027,0.790169
0.312241,0.995296,0.9999,0.996145,0.95512,0.9999,0.955537,0.9999,0.996472,0.999817
0.9999,0.9999,0.951212,0.870929,0.756835,0.994168,0.129454,0.861615,0.999272,0.984606
0.376916,0.694854,0.998927,0.24684,0.0588522,0.155507,0.9999,0.9999,0.531089,0.9999
0.997111,0.861214,0.999858,0.9999,0.9999,0.133687,0.00386952,0.987212,0.910955,0.9999
0.918389,0.407308,0.9999,0.0245005,0.999702,0.0437331,0.999714,0.997417,0.701421,0.9999
0.997037,0.800338,0.9999,0.978563,0.968587,0.999885,0.9999,0.630555,0.721162,0.9999
0.9999,0.776646,0.743609,0.999002,0.999874,0.512347,0.9999,0.9999,0.853406,0.999569
0.9999,0.171988,0.9999,0.878736,0.99733,0.9999,0.982409,0.892795,0.000231302,0.9999
0.398855,0.499351,0.9999,0.927121,0.9999,0.100425,0.00292371,0.960295,0.0932406,0.995302
0.9999,0.992057,0.9999,0.342723,0.757017,0.9999,0.992323,0.9999,0.939866,0.861484
0.894939,0.97746,0.9999,0.867594,0.564826,0.484202,0.00219517,0.140255,0.674077,0.957802
