0.9999,0.00992229,0.9999,0.995701,0.801649,0.9999,0.941513,0.840148,0.714538,0.469439
0.973213,0.975973,0.9999,0.97215,0.771661,0.9999,0.117839,0.9999,0.997993,0.473489
0.9999,0.547382,0.962309,0.622463,0.9999,0.9999,0.999897,0.96029,0.491101,0.947293
0.9999,0.999834,0.9999,0.999491,0.266844,0.9999,0.983146,0.153168,0.0607287,0.999693
0.997176,0.9999,0.9999,0.911015,0.999786,0.769369,0.999598,0.718608,0.373212,0.9999
0.979338,0.843975,0.998483,0.668944,0.985364,0.647028,0.13644,0.9999,0.0485659,0.654922
0.335849,0.000671859,0.00861038,0.969965,0.999483,0.9999,0.958831,0.999516,0.108328,0.624354
0.989125,0.994808,0.7824,0.456688,0.295009,0.949048,0.352405,0.366095,0.893836,0.799972
0.999022,0.894966,0.9999,0.903075,0.0930748,0.713328,0.9999,0.9999,0.862115,0.936501
0.9999,0.951488,0.801585,0.661047,0.374369,0.9999,0.988148,0.999888,0.499892,0.895071
0.9999,0.9999,0.162142,0.00198257,0.987452,0.987165,0.217989,0.9999,0.44811,0.706918
0.9999,0.999787,0.329973,0.127555,0.9999,0.353064,0.9999,0.572129,0.985158,0.00152426
0.999281,0.995987,0.9999,0.857321,0.394997,0.993566,0.194147,0.598538,0.922078,0.50929
0.9999,0.000207742,0.425576,0.297501,0.9999,0.9999,0.9999,0.989218,0.623134,0.00151018
0.443092,0.9999,0.9999,0.519303,0.9999,0.9999,0.913334,0.989994,0.0375752,0.00578431
0.991533,0.950078,0.00103852,0.9999,0.950155,0.9999,0.0181486,0.788086,0.434495,0.000900064
0.9999,0.994975,0.993417,0.119772,0.815579,0.9999,0.9999,0.998662,0.975451,0.692093
0.815156,0.00109034,0.9792,0.410765,0.991914,0.751097,0.799107,0.9999,0.999827,0.999811
0.9999,0.9999,0.988063,0.922655,0.995557,0.337186,0.999853,0.0230722,0.9999,0.964859
0.999225,0.53143,0.9999,0.9999,0.367623,0.998101,0.999797,0.92399,0.734776,0.00700772
0.9999,0.0299837,0.9999,0.657868,0.0286106,0.390562,0.955612,0.562964,0.00484661,0.482863
0.954903,0.668369,0.9999,0.0444615,0.707519,0.931059,0.857685,0.492307,0.693356,0.190283
0.9999,0.951488,0.9999,0.813586,0.00716104,0.9999,0.671342,0.9999,0.573293,0.945402
0.9999,0.9999,0.9999,0.917142,0.979155,0.9999,0.994571,0.999816,0.787265,0.84953
0.9999,0.9999,0.9999,0.986761,0.997866,0.9999,0.9999,0.956368,0.987853,0.999826
0.0151602,0.168143,0.431867,0.495454,0.85357,0.540447,0.024869,0.9999,0.578294,0.0698316
0.872571,0.995656,0.9999,0.571363,0.129954,0.00113642,0.9999,0.303197,0.798235,0.988651
0.9999,0.999681,0.00594913,0.317637,0.4862,0.998832,0.990034,0.9999,0.991858,0.914125
0.99703,0.820107,0.922069,0.9999,0.494247,0.906211,0.0046429,0.9999,0.975026,0.820595
0.998185,0.9999,0.9999,0.999769,0.1402,0.872127,0.9999,0.9999,0.112796,0.998159
0.748044,0.9999,0.9999,0.0274745,0.228664,0.976327,0.0352786,0.999785,0.99933,0.0297138
0.216426,0.96977,0.9999,0.9999,0.0705014,0.9999,0.141804,0.9999,0.999809,0.970591
0.9999,0.9999,0.988944,0.990601,0.197471,0.9999,0.9999,0.982514,0.971215,0.585311
0.882266,0.0154233,0.129535,0.283376,0.723086,0.9999,0.216347,0.998275,0.584382,0.970791
0.450847,0.583733,0.9999,0.9999,0.999526,0.933055,0.984396,0.9999,0.999435,0.86598
0.9999,0.9878,0.661151,0.999,0.492492,0.987291,0.971926,0.520799,0.9999,0.993015
0.9999,0.9999,0.9999,0.813586,0.356757,0.9999,0.9999,0.591105,0.345019,0.974212
0.245494,0.926902,0.000830638,0.348761,0.960189,0.9999,0.854802,0.99829,0.9999,0.965278
0.928282,0.993828,0.9999,0.765483,0.000911168,0.9999,0.915035,0.948623,0.443772,0.896207
0.9999,0.816692,0.995666,0.330326,0.00236486,0.9999,0.219538,0.9999,0.980957,0.6638
0.9999,0.9999,0.9999,0.980181,0.998985,0.9999,0.988217,0.97533,0.602839,0.9999
0.9999,0.112268,0.992036,0.99935,0.997808,0.9999,0.786821,0.9999,0.424409,0.6794
0.945244,0.471689,0.9999,0.242332,0.9999,0.392587,0.752851,0.949706,0.985214,0.994456
0.932485,0.9999,0.9999,0.884723,0.781793,0.9999,0.111703,0.9999,0.694842,0.929011
0.272292,0.40707,0.9999,0.144928,0.0725798,0.9999,0.9999,0.9999,0.00210252,0.315042
0.9999,0.998983,0.999101,0.0904178,0.888039,0.999581,0.9999,0.696974,0.189309,0.00294138
0.572903,0.875388,0.914169,0.972742,0.973222,0.817,0.982847,0.356506,0.252529,0.980344
0.712149,0.105573,0.9999,0.99946,0.999849,0.999626,0.889312,0.9999,0.454705,0.307301
0.9999,0.9999,0.885676,0.257154,0.996295,0.9999,0.781589,0.608963,0.77774,0.749116
0.874417,0.316639,0.376612,0.74196,0.996569,0.9999,0.879833,0.9999,0.960191,0.9999
0.97991,0.801136,0.999816,0.993041,0.131489,0.486665,0.972578,0.784701,0.97655,0.974499
0.999626,0.9999,0.99253,0.996769,0.9999,0.9999,0.916607,0.555464,0.983586,0.227823
0.974537,0.514542,0.267247,0.297921,0.999643,0.996189,0.999847,0.337646,0.489137,0.516877
0.879492,0.310216,0.9999,0.999503,0.995391,0.236688,0.0315332,0.997419,0.893636,0.378894
0.9999,0.594168,0.9999,0.801553,0.9999,0.9999,0.993335,0.844784,0.509375,0.960141
0.9999,0.9999,0.9999,0.233249,0.891588,0.9999,0.99938,0.614748,0.253477,0.999518
0.9999,0.885775,0.999869,0.99904,0.000968818,0.9999,0.964549,0.9999,0.000759785,0.477672
0.907909,0.97086,0.9999,0.461592,0.348458,0.9999,0.835786,0.988791,0.559911,0.534871
0.330429,0.881864,0.992801,0.776964,0.022244,0.300502,0.961213,0.870794,0.351887,0.963393
0.823835,0.9999,0.972695,0.998854,0.457555,0.9999,0.000186493,0.999483,0.490602,0.998438
0.00144129,0.838966,0.647792,0.998038,0.0107906,0.999022,0.982047,0.21767,0.248676,0.648105
0.85996,0.158804,0.9999,0.434495,0.617345,0.701984,0.583733,0.9999,0.698921,0.996441
0.9999,0.9999,0.9999,0.999792,0.982392,0.9999,0.373544,0.9999,0.9999,0.996288
0.999645,0.999876,0.958152,0.642026,0.666869,0.9999,0.370117,0.324111,0.994413,0.432754
0.9999,0.0737989,0.897448,0.966249,0.982394,0.9999,0.9999,0.999569,0.947883,0.488239
0.432075,0.294661,0.85532,0.590295,0.0998764,0.277117,0.9999,0.757663,0.981864,0.00188183
0.965083,0.979514,0.9999,0.0370678,0.153646,0.9999,0.422722,0.235532,0.40576,0.463092
0.148629,0.999311,0.999898,0.470025,0.135942,0.195457,0.81707,0.837767,0.991284,0.9999
0.145897,0.9926,0.477046,0.992936,0.99761,0.9999,0.990724,0.891367,0.99476,0.747154
0.9999,0.620749,0.398758,0.995485,0.93411,0.99958,0.115265,0.87934,0.309163,0.0533091
0.98615,0.987256,0.531525,0.998554,0.120641,0.863238,0.98896,0.997748,0.947887,0.999832
0.9999,0.468396,0.0464107,0.999752,0.9999,0.9999,0.9999,0.95175,0.131594,0.128071
0.882417,0.549384,0.722364,0.0919254,0.254153,0.9999,0.998084,0.618291,0.995891,0.989509
0.9999,0.977845,0.14085,0.00283924,0.622808,0.426098,0.998204,0.9999,0.996881,0.327968
0.928177,0.9999,0.930111,0.0394719,0.272645,0.158113,0.36197,0.9999,0.569163,0.214615
0.9999,0.782198,0.00319205,0.927023,0.999884,0.635863,0.998466,0.724476,0.928042,0.910849
0.721876,0.924413,0.819319,0.517334,0.951898,0.9999,0.9999,0.9999,0.987987,0.757533
0.9999,0.00159829,0.9999,0.541652,0.999769,0.961194,0.9999,0.999873,0.857865,0.999
0.659642,0.35635,0.9999,0.99009,0.993916,0.9999,0.125611,0.9999,0.925006,0.245332
0.984306,0.00632573,0.956303,0.0659676,0.99899,0.9999,0.9999,0.907011,0.369268,0.0148229
0.992461,0.857469,0.9999,0.899437,0.988224,0.9999,0.454501,0.9999,0.636463,0.377859
0.0129285,0.334029,0.00148608,0.505242,0.65919,0.865061,0.0104461,0.294709,0.0751353,0.925654
0.886173,0.409209,0.313896,0.569163,0.999132,0.768625,0.9999,0.635554,0.997592,0.530804
0.964305,0.885906,0.485928,0.438054,0.998573,0.999433,0.996303,0.780438,0.712901,0.987163
0.792162,0.936769,0.865963,0.9999,0.548978,0.999626,0.810218,0.978939,0.036968,0.9999
0.9999,0.516279,0.951698,0.949967,0.459085,0.985695,0.990034,0.896638,0.899983,0.428708
0.9999,0.00312931,0.658094,0.692093,0.999894,0.9999,0.370427,0.397689,0.999522,0.329893
0.9999,0.974369,0.0344757,0.907816,0.847556,0.294317,0.9999,0.9999,0.205588,0.490219
0.982084,0.999063,0.510909,0.503091,0.591362,0.9999,0.89098,0.998459,0.998786,0.0516172
0.9999,0.9999,0.999849,0.916905,0.932882,0.417886,0.9999,0.9999,0.999665,0.993447
0.980017,0.999793,0.9999,0.990535,0.740815,0.453494,0.9999,0.851803,0.954494,0.593526
0.756673,0.543146,0.9999,0.9999,0.780227,0.9999,0.994731,0.32753,0.775963,0.156835
0.9999,0.463538,0.500977,0.544262,0.971304,0.942938,0.617169,0.9999,0.980548,0.359654
0.951059,0.431323,0.9999,0.0780891,0.801044,0.0371452,0.280198,0.992889,0.925006,0.669727
0.993044,0.999763,0.9999,0.0461607,0.998907,0.453494,0.491407,0.663034,0.9999,0.038965
0.997763,0.725899,0.9999,0.998382,0.321755,0.9999,0.582642,0.985972,0.745154,0.990013
0.988624,0.996618,0.339616,0.999508,0.224722,0.9999,0.56673,0.891783,0.9999,0.994986
0.00402168,0.9999,0.977367,0.996205,0.999344,0.472666,0.880311,0.233808,0.354088,0.999102
0.0021115,0.908176,0.566072,0.994653,0.562186,0.9999,0.0687779,0.9999,0.864014,0.101027
0.896802,0.964134,0.9999,0.940227,0.998888,0.710078,0.99969,0.9999,0.657631,0.00950425
0.9999,0.799364,0.9999,0.915036,0.0884447,0.21064,0.9999,0.9999,0.902818,0.00542238
0.00358805,0.719083,0.9999,0.303061,0.893025,0.62419,0.9999,0.866417,0.826511,0.957393
0.9999,0.264687,0.9999,0.142384,0.870714,0.483405,0.864409,0.9999,0.642181,0.983389
0.999795,0.0576789,0.9999,0.843949,0.986931,0.983434,0.136354,0.9999,0.999835,0.254115
0.999413,0.413313,0.175395,0.967518,0.0442227,0.999229,0.551801,0.746089,0.565473,0.812215
0.572497,0.916607,0.931421,0.0480827,0.998456,0.0377375,0.999662,0.120846,0.921888,0.567042
0.9999,0.00698333,0.9999,0.994967,0.825568,0.9999,0.9999,0.411486,0.686737,0.9999
0.99268,0.954908,0.9999,0.978956,0.9999,0.9999,0.856103,0.9999,0.9999,0.9999
