0.999776,0.300455,0.950999,0.981339,0.5377,0.000570564,0.9999,0.526639,0.530561,0.987544,0.9999,0.9999,0.672788,0.694692,0.999049,0.759301,0.795822,0.9999,0.959944,0.985093,0.9999,0.187263,0.00488066,0.9999,0.980655,0.544297,0.9999,0.9999,0.964604,0.536417
0.931514,0.985676,0.71438,0.986061,0.0332747,0.789491,0.00110464,0.0222508,0.993775,0.344175,0.982298,0.00644114,0.666495,0.822992,0.00778692,0.99961,0.408207,0.348506,0.910208,0.418451,0.578031,0.457615,0.111406,0.601906,0.692247,0.9999,0.9999,0.897444,0.9999,0.584626
0.167795,0.0739836,0.613943,0.317201,0.0707768,0.998442,0.668763,0.990976,0.9999,0.278426,0.109476,0.33693,0.037576,0.518684,0.999457,0.9999,0.787202,0.832377,0.001,0.811905,0.9999,0.561247,0.891458,0.9999,0.831046,0.782238,0.998875,0.887853,0.9999,0.748171
0.572059,0.9999,0.997988,0.9999,0.9999,0.970324,0.0160006,0.988992,0.9999,0.161516,0.350087,0.9999,0.228111,0.99856,0.334276,0.944331,0.980157,0.9999,0.9999,0.200757,0.2023,0.863305,0.238617,0.998637,0.440347,0.95079,0.9999,0.998588,0.000620756,0.224983
0.993971,0.880933,0.821501,0.786805,0.11666,0.60431,0.914375,0.999709,0.177445,0.968774,0.831851,0.652029,0.667407,0.997523,0.996188,0.955625,0.9999,0.998641,0.100437,0.618224,0.929679,0.808248,0.998854,0.9999,0.999291,0.929358,0.841691,0.9999,0.533461,0.99962
0.853837,0.969617,0.50212,0.96845,0.999875,0.28144,0.459717,0.0949611,0.982469,0.9999,0.990686,0.893511,0.998213,0.9999,0.790113,0.917837,0.926084,0.998533,0.0525745,0.663727,0.468511,0.997884,0.684519,0.554972,0.745168,0.0828722,0.0784294,0.995868,0.521094,0.991454
0.652361,0.0293764,0.999147,0.00434865,0.986836,0.992162,0.786675,0.977873,0.00131136,0.983751,0.172104,0.838473,0.999793,0.925512,0.9996,0.833893,0.9999,0.999357,0.975278,0.744373,0.9999,0.609928,0.999853,0.644404,0.989465,0.743938,0.22817,0.962065,0.30976,0.999352
0.226964,0.896667,0.883352,0.832604,0.9999,0.00137654,0.9888,0.998276,0.624107,0.491663,0.996569,0.00915107,0.99802,0.215061,0.190851,0.821947,0.0681562,0.986804,0.00203596,0.153914,0.9999,0.752913,0.9999,0.177191,0.99698,0.000966437,0.99989,0.951947,0.001,0.000246304
0.408924,0.999859,0.94006,0.939734,0.530693,0.0164102,0.248243,0.776328,0.994911,0.994885,0.899218,0.100027,0.0186282,0.0146295,0.923219,0.0263273,0.00306437,0.173987,0.936728,0.269784,0.109161,0.997564,0.950731,0.778413,0.894025,0.651169,0.083227,0.999401,0.982832,0.999252
0.0499403,0.000112521,0.931374,0.996743,0.992265,0.4633,0.969211,0.9999,0.9999,0.997461,0.461033,0.0425908,0.00919796,0.962774,0.969899,0.13085,0.9999,0.995428,0.761547,0.97517,0.751587,0.992681,0.291483,0.000100602,0.621689,0.998667,0.99735,0.998192,0.639069,0.674388
0.286452,0.978597,0.9999,0.0932462,0.63323,0.396709,0.229846,0.953994,0.759979,0.999063,0.9999,0.895954,0.421207,0.99856,0.9999,0.998002,0.99317,0.00118661,0.521201,0.0111846,0.754628,0.9999,0.00194529,0.985717,0.617611,0.979279,0.95707,0.999802,0.000198686,0.692802
0.652694,0.673949,0.776104,0.983936,0.9999,0.569264,0.216825,0.475292,0.350619,0.514467,0.231766,0.640702,0.000316137,0.985739,0.848772,0.644491,0.963178,0.688334,0.99443,0.974905,0.982904,0.63554,0.9999,0.222958,0.9999,0.179091,0.869311,0.997626,0.563157,0.759859
0.998966,0.988306,0.246355,0.999278,0.208544,0.647347,0.951453,0.409643,0.0268026,0.00715977,0.0003561,0.433446,0.0140284,0.9999,0.9999,0.422781,0.346768,0.86817,0.999523,0.999375,0.476416,0.452073,0.319721,0.960507,0.997507,0.811702,0.9999,0.0211839,0.9999,0.997959
0.62603,0.9999,0.813444,0.797416,0.989871,0.170443,0.999897,0.185491,0.708378,0.682328,0.594769,0.999868,0.998597,0.782371,0.767195,0.998714,0.893511,0.967806,0.943217,0.000470937,0.936122,0.9999,0.996875,0.307511,0.94977,0.00455604,0.0126596,0.98216,0.869563,0.964228
0.999675,0.961511,0.999384,0.982686,0.647754,0.381655,0.99867,0.9999,0.979232,0.702409,0.238602,0.509191,0.981499,0.0220221,0.178191,0.998206,0.683161,0.99974,0.0468232,0.996951,0.195319,0.5813,0.0502153,0.999708,0.999439,0.871629,0.997969,0.000666793,0.706534,0.9999
0.994609,0.9999,0.91948,0.9999,0.882384,0.979561,0.996824,0.945523,0.265812,0.946814,0.375267,0.453103,0.98725,0.9999,0.999525,0.183258,0.946583,0.897343,0.999773,0.284685,0.796323,0.9999,0.763484,0.967096,0.9999,0.554843,0.9999,0.475677,0.854847,0.0393549
0.817094,0.997778,0.446411,0.775891,0.907399,0.99356,0.9999,0.887384,0.983043,0.999147,0.976566,0.163067,0.999548,0.258351,0.996063,0.979595,0.15899,0.000979801,0.993178,0.843557,0.246444,0.80914,0.00505349,0.858022,0.593501,0.065501,0.676984,0.996303,0.270478,0.997291
0.9999,0.163815,0.371964,0.88834,0.956854,0.928549,0.9999,0.0222508,0.996008,0.719613,0.668484,0.823096,0.320926,0.950872,0.877553,0.798319,0.656704,0.951052,0.321104,0.821991,0.9999,0.988706,0.991059,0.990148,0.993655,0.375646,0.398194,0.996384,0.604529,0.999882
0.422996,0.94753,0.822236,0.394223,0.721522,0.538549,0.59344,0.00293207,0.789714,0.915151,0.000933257,0.364774,0.967259,0.891971,0.107523,0.938905,0.960304,0.927986,0.468496,0.997558,0.961023,0.944989,0.0718803,0.942207,0.000373027,0.882518,0.298392,0.999882,0.929745,0.998725
0.99961,0.9999,0.281542,0.347663,0.989084,0.475149,0.831496,0.991047,0.933343,0.9999,0.00286493,0.998819,0.606966,0.343047,0.965789,0.353229,0.986221,0.975794,0.0669769,0.635192,0.946822,0.0585462,0.9999,0.9999,0.384352,0.997284,0.9999,0.9999,0.991749,0.0994976
0.534541,0.860475,0.998849,0.978357,0.998556,0.999885,0.9999,0.999899,0.740882,0.9999,0.995487,0.9999,0.00194529,0.99311,0.9999,0.999595,0.999472,0.694855,0.236868,0.998454,0.281588,0.804987,0.999012,0.849365,0.570442,0.634518,0.00994563,0.990921,0.940151,0.733905
0.9999,0.9999,0.452986,0.998522,0.994855,0.759301,0.999737,0.9999,0.585665,0.621215,0.290236,0.9999,0.987228,0.578837,0.9999,0.684685,0.9999,0.997114,0.0435632,0.255373,0.443101,0.873817,0.9999,0.995825,0.885802,0.165708,0.0696274,0.99412,0.828062,0.999566
0.905949,0.767234,0.9999,0.99941,0.673738,0.282327,0.413854,0.999773,0.251238,0.0489601,0.998961,0.860475,0.364911,0.354158,0.769792,0.302639,0.386478,0.581576,0.0396097,0.976386,0.00510738,0.9999,0.869454,0.966034,0.999592,0.929679,0.774061,0.9999,0.624107,0.9999
0.994048,0.450525,0.949186,0.819992,0.9999,0.9999,0.0331888,0.918544,0.9999,0.97335,0.987683,0.415364,0.0611965,0.9999,0.757033,0.951029,0.15899,0.129475,0.23087,0.909096,0.9999,0.926352,0.894243,0.792951,0.9999,0.806603,0.65644,0.943062,0.999587,0.220968
0.732485,0.00564818,0.00184512,0.978357,0.916604,0.60016,0.996218,0.982593,0.329781,0.703708,0.135554,0.9999,0.00351972,0.00112671,0.999421,0.977153,0.40094,0.00183429,0.649389,0.997348,0.912156,0.120567,0.542013,0.999865,0.567076,0.993247,0.815664,0.0076916,0.572805,0.894258
0.0100529,0.0295402,0.978611,0.0710294,0.770615,0.135128,0.00184705,0.999605,0.999204,0.750469,0.475046,0.96074,0.850521,0.93357,0.9999,0.119702,0.99974,0.262424,0.0182165,0.999733,0.805062,0.444825,0.936431,0.0115282,0.984226,0.990741,0.984842,0.702534,0.887131,0.999505
0.554843,0.890329,0.980478,0.306431,0.992814,0.707862,0.525783,0.94106,0.997467,0.87019,0.99977,0.9999,0.706755,0.479964,0.9999,0.407899,0.999746,0.890269,0.331501,0.998527,0.0321228,0.508205,0.999591,0.99554,0.9999,0.00181258,0.110378,0.00340578,0.998388,0.141323
0.961204,0.001,0.8652,0.92115,0.310161,0.352671,0.94753,0.00182794,0.910865,0.933245,0.811276,0.551656,0.998265,0.999,0.104383,0.98826,0.226301,0.17321,0.162213,0.9999,0.986822,0.758356,0.9999,0.897327,0.918869,0.255741,0.357417,0.878037,0.838719,0.417402
0.57655,0.97115,0.569582,0.9999,0.999424,0.998912,0.00446253,0.985964,0.999791,0.998295,0.960906,0.315273,0.705917,0.999636,0.891114,0.998802,0.135404,0.9999,0.992842,0.855572,0.257609,0.297172,0.998522,0.80535,0.477511,0.999894,0.529622,0.0601412,0.977161,0.00566826
0.0629979,0.966622,0.657155,0.482883,0.388761,0.447445,0.000608568,0.999852,0.983576,0.849908,0.109476,0.997074,0.349846,0.989263,0.986814,0.000105951,0.619044,0.593598,0.999278,0.97729,0.203796,0.9999,0.976109,0.753852,0.535353,0.0733083,0.750805,0.00901743,0.9999,0.831603
0.999679,0.92619,0.999804,0.90063,0.9999,0.508483,0.470361,0.582985,0.952342,0.000215387,0.226348,0.871954,0.914942,0.0150993,0.984943,0.999569,0.307806,0.9999,0.393053,0.999332,0.970485,0.9999,0.998561,0.621088,0.9999,0.0467396,0.9999,0.999783,0.999,0.0757857
0.346055,0.998051,0.999109,0.993575,0.974186,0.584659,0.00128809,0.666495,0.998884,0.763449,0.501434,0.621902,0.963706,0.54427,0.993389,0.992211,0.9999,0.9999,0.628149,0.722836,0.45795,0.104778,0.9482,0.694766,0.999108,0.938634,0.994033,0.937824,0.0169527,0.560432
0.9999,0.9999,0.999803,0.00117471,0.973563,0.998442,0.139167,0.9999,0.992548,0.327584,0.426672,0.503127,0.9999,0.406256,0.7635,0.00144372,0.718331,0.992595,0.985911,0.976029,0.0292419,0.973764,0.999109,0.937277,0.175622,0.0111882,0.893556,0.247404,0.00260352,0.000103171
0.997084,0.694223,0.9999,0.503284,0.975587,0.00116833,0.958603,0.31237,0.56694,0.951068,0.0790213,0.976292,0.0616913,0.708294,0.9999,0.788887,0.999553,0.946847,0.90934,0.971896,0.240261,0.91412,0.998522,0.148346,0.535353,0.00226707,0.991174,0.997865,0.997656,0.999136
0.595193,0.501887,0.345949,0.9999,0.999586,0.0552062,0.551312,0.9999,0.962103,0.635192,0.470217,0.121213,0.998912,0.27191,0.417109,0.9999,0.988278,0.999611,0.166019,0.11446,0.000623383,0.999404,0.00210615,0.474306,0.997946,0.753974,0.778052,0.999865,0.273715,0.0829541
0.0986906,0.9999,0.989753,0.325211,0.952051,0.776647,0.252589,0.947468,0.999414,0.9999,0.398402,0.0345248,0.542013,0.875651,0.874491,0.847352,0.000294343,0.999722,0.975659,0.037746,0.964241,0.762381,0.00827886,0.999702,0.999603,0.699379,0.998927,0.997583,0.893956,0.998209
0.99904,0.993945,0.9999,0.0401239,0.628842,0.972012,0.941442,0.119189,0.00044361,0.991175,0.997737,0.997749,0.9999,0.866541,0.9999,0.0113005,0.0946555,0.9999,0.0885767,0.998725,0.0565344,0.266676,0.9999,0.923735,0.9999,0.845391,0.9999,0.865808,0.0494178,0.965214
0.00647678,0.998196,0.990623,0.9999,0.992942,0.999894,0.986226,0.000229236,0.991889,0.862758,0.0916273,0.128722,0.819504,0.846689,0.00748489,0.999895,0.862122,0.996838,0.00182852,0.963906,0.9999,0.786256,0.976258,0.304646,0.989225,0.0362413,0.9999,0.999015,0.71664,0.986105
0.00775499,0.9999,0.000273733,0.386454,0.653771,0.998873,0.0042084,0.965508,0.959234,0.299854,0.5471,0.0359929,0.9999,0.994012,0.497942,0.971571,0.985313,0.939794,0.998545,0.274584,0.982016,0.0610404,0.00507623,0.97622,0.949972,0.9999,0.917135,0.865822,0.99911,0.941245
0.396747,0.480737,0.0297822,0.999761,0.026123,0.526738,0.959782,0.994412,0.996979,0.5377,0.598184,0.907739,0.9999,0.95049,0.716149,0.971653,0.999074,0.90909,0.999823,0.999621,0.171402,0.281349,0.917326,0.36668,0.703945,0.99978,0.9999,0.192633,0.998956,0.9999
0.727396,0.737753,0.994317,0.0779859,0.777407,0.990424,0.999656,0.897343,0.622999,0.9999,0.0546967,0.975508,0.00743838,0.9999,0.463886,0.101546,0.972832,0.835086,0.819158,0.974344,0.999598,0.995829,0.993117,0.9999,0.99832,0.0404818,0.9999,0.9999,0.00233621,0.975768
0.234539,0.000263056,0.631287,0.93807,0.215176,0.9999,0.254597,0.400338,0.187142,0.853614,0.39366,0.33423,0.956768,0.996553,0.535353,0.990786,0.99692,0.838793,0.0321207,0.995539,0.514405,0.148924,0.485627,0.981125,0.0075558,0.908917,0.255605,0.995155,0.925512,0.868247
0.0197435,0.877481,0.267649,0.914222,0.139882,0.982943,0.9999,0.77557,0.367154,0.00794671,0.578775,0.00219118,0.898098,0.914622,0.991964,0.997334,0.0799711,0.967863,0.00141807,0.971152,0.260184,0.901219,0.9999,0.986301,0.995347,0.579571,0.00221505,0.998213,0.987377,0.00252002
0.999879,0.288159,0.875099,0.54427,0.999457,0.687571,0.9999,0.999603,0.568875,0.742144,0.0339039,0.928556,0.999401,0.999815,0.989717,0.124213,0.9999,0.0046431,0.864389,0.9999,0.987597,0.999754,0.999312,0.703593,0.00061899,0.954937,0.382179,0.999859,0.927265,0.981145
0.987638,0.936236,0.868188,0.984541,0.941862,0.0421059,0.0312081,0.00940174,0.92375,0.891114,0.985224,0.9999,0.000777223,0.9999,0.333721,0.9999,0.00626319,0.993882,0.374434,0.848772,0.778001,0.9999,0.997637,0.631183,0.9999,0.997566,0.957562,0.998215,0.42778,0.9999
0.706171,0.922227,0.500427,0.0367099,0.981202,0.643166,0.781522,0.32711,0.624147,0.450537,0.0136826,0.9999,0.0649723,0.999722,0.360677,0.02383,0.487859,0.920452,0.811422,0.9999,0.916721,0.467652,0.996008,0.999733,0.999586,0.996547,0.00303919,0.9999,0.19052,0.990736
0.00446131,0.739393,0.885879,0.873232,0.0769177,0.99168,0.631087,0.9999,0.998409,0.520281,0.842251,0.998505,0.927182,0.999692,0.973598,0.913612,0.9999,0.763023,0.889501,0.993116,0.912156,0.0361544,0.808837,0.99971,0.9999,0.995999,0.998049,0.97144,0.9999,0.345311
0.995009,0.999132,0.951089,0.838701,0.9999,0.702951,0.920733,0.998612,0.233647,0.00546187,0.171003,0.105549,0.153939,0.0150832,0.97871,0.0187019,0.996547,0.806159,0.9999,0.808893,0.192314,0.997969,0.763363,0.94308,0.893288,0.88378,0.980591,0.9999,0.961594,0.919185
0.993763,0.0508637,0.985018,0.971416,0.9996,0.0031777,0.00174468,0.994355,0.997278,0.999721,0.118931,0.995249,0.399988,0.999861,0.373705,0.913356,0.902401,0.9999,0.0954252,0.394094,0.165708,0.823789,0.999875,0.801079,0.334733,0.999862,0.149224,0.9999,0.484934,0.705014
0.992467,0.028101,0.989647,0.997656,0.998491,0.9999,0.862634,0.9999,0.664055,0.835119,0.887887,0.482427,0.997871,0.9999,0.0228527,0.117871,0.715847,0.961815,0.156244,0.99984,0.9999,0.995249,0.835205,0.749152,0.00279363,0.987169,0.531733,0.9999,0.790128,0.989084
0.578775,0.918372,0.999709,0.92238,0.997795,0.698211,0.94541,0.525868,0.998789,0.509217,0.9999,0.594001,0.999709,0.997101,0.9999,0.836012,0.999434,0.999854,0.999588,0.155818,0.545982,0.938366,0.779954,0.917893,0.394094,0.985789,0.998132,0.635872,0.93925,0.300605
0.949067,0.00329388,0.9999,0.957135,0.990285,0.00236648,0.986435,0.9999,0.969663,0.9999,0.9999,0.950869,0.667077,0.101541,0.995792,0.261221,0.50157,0.386918,0.635306,0.312928,0.926494,0.9999,0.9999,0.994325,0.547715,0.998531,0.992161,0.0165486,0.999798,0.993719
0.958395,0.00050499,0.9999,0.879943,0.473333,0.127373,0.794371,0.460844,0.9999,0.0171446,0.434282,0.229846,0.9999,0.993323,0.0969615,0.972745,0.946881,0.965439,0.9999,0.0184911,0.999895,0.966622,0.999549,0.968268,0.835784,0.971353,0.9999,0.957004,0.0894314,0.459424
0.94019,0.9999,0.94776,0.740344,0.64311,0.0106188,0.846828,0.0176646,0.0641755,0.783209,0.00804082,0.825049,0.991944,0.256134,0.9999,0.33968,0.782751,0.631287,0.00403518,0.911297,0.9999,0.9999,0.687538,0.6135,0.819561,0.9999,0.00626319,0.983726,0.306246,0.989659
0.99935,0.998983,0.9999,0.995714,0.570347,0.908252,0.0722189,0.751181,0.993752,0.994734,0.999763,0.000515136,0.875801,0.242214,0.871869,0.991873,0.955241,0.230122,0.999702,0.999365,0.443101,0.657969,0.999823,0.990907,0.289687,0.770401,0.000144432,0.9999,0.000293418,0.9999
0.9999,0.832933,0.982835,0.9999,0.685962,0.519579,0.687639,0.903305,0.9999,0.991546,0.0476836,0.83014,0.259017,0.168186,0.42379,0.0033596,0.876332,0.00480356,0.534737,0.999516,0.613638,0.746562,0.9999,0.999698,0.863811,0.220815,0.9999,0.983576,0.710093,0.936963
0.663687,0.945881,0.00383861,0.0926082,0.999253,0.129884,0.00110561,0.334747,0.999761,0.549228,0.856387,0.240461,0.69083,0.969757,0.956502,0.00995871,0.994953,0.999661,0.999784,0.9999,0.995574,0.683964,0.443675,0.999494,0.702085,0.940559,0.761819,0.9999,0.844187,0.85961
0.999829,0.9999,0.988613,0.891971,0.331635,0.973365,0.853651,0.026563,0.00172038,0.99788,0.618902,0.9999,0.0145815,0.00217479,0.812805,0.217815,0.911217,0.997167,0.982102,0.9999,0.101546,0.914514,0.0661989,0.630496,0.00418361,0.974862,0.138431,0.9999,0.9999,0.997426
0.821946,0.993107,0.9999,0.0806309,0.195817,0.177938,0.000589163,0.999451,0.554972,0.00634315,0.999899,0.083227,0.845972,0.950582,0.9999,0.308844,0.253143,0.390539,0.760075,0.996671,0.147916,0.9999,0.372945,0.220347,0.866581,0.0640528,0.606209,0.788611,0.551001,0.655035
0.926494,0.9999,0.888521,0.000544443,0.724316,0.967372,0.980923,0.998699,0.944864,0.9999,0.998654,0.9999,0.243866,0.932884,0.997872,0.702511,0.0586961,0.999506,0.297739,0.996728,0.431852,0.61588,0.9999,0.00296975,0.99941,0.762605,0.405621,0.785868,0.621631,0.859152
0.00454884,0.297937,0.110238,0.999099,0.992409,0.00489476,0.950109,0.442113,0.441655,0.00037825,0.990741,0.999734,0.997724,0.0288515,0.954605,0.9999,0.9999,0.9999,0.00252992,0.151123,0.259576,0.0124986,0.921728,0.998972,0.835505,0.9981,0.496479,0.998081,0.7144,0.913612
0.966519,0.653088,0.998476,0.386454,0.194421,0.616631,0.028474,0.994903,0.997639,0.995855,0.601357,0.91623,0.909992,0.9999,0.961812,0.0131282,0.525217,0.974958,0.997367,0.895818,0.00710535,0.9999,0.99026,0.563953,0.0117148,0.508711,0.00237596,0.993723,0.999474,0.615039
0.00157175,0.600294,0.549104,0.73357,0.9999,0.998792,0.997903,0.997554,0.970656,0.18153,0.000208403,0.9999,0.9999,0.9999,0.874285,0.989151,0.99081,0.250077,0.00235291,0.00015029,0.975843,0.594867,0.576016,0.999494,0.9981,0.00150804,0.9999,0.99896,0.584947,0.059901
0.0255451,0.00292789,0.00137447,0.779374,0.87573,0.879457,0.592835,0.9999,0.99941,0.9999,0.986234,0.0287425,0.97943,0.800963,0.9999,0.126825,0.536603,0.305198,0.443033,0.163887,0.13085,0.28499,0.363325,0.999208,0.0756596,0.140352,0.088761,0.494694,0.998522,0.64311
0.956691,0.226992,0.580382,0.999876,0.989483,0.999886,0.998049,0.000150575,0.961463,0.9999,0.979115,0.9999,0.856761,0.999629,0.775478,0.765203,0.0686018,0.695032,0.145603,0.00284855,0.132447,0.000205309,0.348506,0.9999,0.227793,0.864917,0.4177,0.749682,0.9999,0.000276344
0.534541,0.999394,0.563996,0.774114,0.297584,0.65025,0.366033,0.0048816,0.393962,0.999896,0.996629,0.673949,0.869026,0.9999,0.00163497,0.109748,0.9999,0.00382812,0.9999,0.773724,0.400042,0.999819,0.971164,0.961406,0.000843294,0.999255,0.261312,0.250544,0.987359,0.9999
0.702942,0.985464,0.974173,0.729022,0.981465,0.739762,0.035447,0.990504,0.993775,0.999585,0.998311,0.810454,0.9999,0.990699,0.704457,0.993345,0.9999,0.971037,0.999563,0.614061,0.927146,0.964254,0.9999,0.999891,0.999186,0.975529,0.407171,0.55366,0.130451,0.236712
0.000793103,0.484568,0.9999,0.0319902,0.0623061,0.99848,0.256558,0.674832,0.118062,0.995109,0.00224267,0.988319,0.349199,0.743358,0.826655,0.758002,0.9999,0.4633,0.000103231,0.261738,0.0352952,0.00291729,0.9164,0.9999,0.358788,0.386454,0.242027,0.156627,0.967707,0.195267
